,company,headline,date,overall_rating,author_position,pros,cons
260,Royal Bank of Scotland International,Great place to work,2021-01-27,5.0,Anonymous Employee,employee friendly with lot of opportunities,There are no cons as such
261,Royal Bank of Scotland International,Best Place to work,2021-01-27,4.0,Senior Financial Analyst,There is a large set up in India for RBS. The teams are huge. The work environment is competitive . Overwall management was good. Free night cabs. Big cafeterias.,"Very less growth opportunities, Less increment as per industry standard. Management is very demanding."
262,Royal Bank of Scotland International,Best workplace,2021-01-27,5.0,Risk Management Analyst,Everything is perfect in RBS,No cons in RBS bank
263,Royal Bank of Scotland International,Good work culture,2021-01-26,4.0,Analyst,Overall good work culture and work satisfaction,Pay can be higher. Less pay
264,Royal Bank of Scotland International,Very good place to work,2021-01-25,5.0,Business Analyst,Good atmosphere and very friendly management,none at the moment for now
265,Royal Bank of Scotland International,Analyst in payment operations department with client bank based in Republic of Ireland.,2021-01-23,4.0,Senior Analyst,"1. Work life balance
2. Additional benefits 
3. Good work environment","1. Salary bit low from market.
2. Limited growth opportunities"
266,Royal Bank of Scotland International,Bad,2021-01-22,1.0,Anonymous Employee,"Learning n dev
Work life balance","Poor management
Poor job security
Poor culture
Miser in paying"
267,Royal Bank of Scotland International,Good work environment,2021-01-21,4.0,Payments Operations Analyst,"Good work environment 
Nice collegues",Can get tedious as many days are very homogenous
268,Royal Bank of Scotland International,Just go if you don't have any other option and you if you don't have a career ambition,2021-01-20,1.0,Business Process Analyst,Nil.. No work for brain,Many.. You will be like a chained dog at work
269,Royal Bank of Scotland International,Good,2021-01-20,4.0,Vice President,Good company to work with,Non can think of not sure now
270,Royal Bank of Scotland International,Interview experience,2021-01-19,5.0,Operation Analyst,Very friendly and the requirements process was good and awsome though in this pandamics,The responding in the hr team was slow but they are nice
271,Royal Bank of Scotland International,good for freshers,2021-01-18,4.0,Operations Analyst,good for freshers. healthy and friendly culture,"salary and compensation are very low. this is the only cone,
rest everything is good"
272,Royal Bank of Scotland International,a,2021-01-18,4.0,Software Engineer,great culture and working environment,very less career growth opportunities
273,Royal Bank of Scotland International,Good,2021-01-17,3.0,Anonymous Employee,Work load is not that much.,Growth is in this company is very slow.
274,Royal Bank of Scotland International,Great company,2021-01-17,5.0,Financial Analyst,Great company to work..amazing benefits and great management,No cons. The company is amazing
275,Royal Bank of Scotland International,Nice,2021-01-17,4.0,CSO Analyst,Nice Good work life balance,Nothing as such to mention for cons
276,Royal Bank of Scotland International,Good place for freshers with no other scope,2021-01-16,3.0,Ops Analyst,"- MNC culture
- Gym is good 
- Canteen","bad pay 
No growth
Boring work"
277,Royal Bank of Scotland International,Best place to work,2021-01-15,5.0,Software Enfineer,best place to work .bonus over and above CTC.,Management politics is bad what I feel.Performance increment should be fair
278,Royal Bank of Scotland International,Good Company,2021-01-13,4.0,Portfolio Manager,"Good employers
Great staff benefit schemes 
Cares about the customer and continually invests to improve customer proposition","Small bank within a bank, tied to Natwest holdings. There is a RBSI 'fit' takes a little longer for ind not from the islands to established themselves and understand the culture."
279,Royal Bank of Scotland International,Review,2021-01-13,3.0,Analyst,Nice people and nice team,"Really old computers, bad tech support"
280,Royal Bank of Scotland International,Good,2021-01-13,5.0,Customer Service Representative,Good all round environment and culture,Targets and general kpis across board
281,Royal Bank of Scotland International,KYC Analyst,2021-01-13,3.0,KYC Analyst,Great place to learn for entry level,Salary even for entry level was extremely low
282,Royal Bank of Scotland International,A place for retired person,2021-01-10,4.0,Interest Rate Trading,good work-life balance and people are nice,people are not smart and motivated
283,Royal Bank of Scotland International,Customer Service Advisor,2021-01-09,5.0,Customer Service Advisor,Very nice people around you,Team leaders are very unproffesional
284,Royal Bank of Scotland International,Company,2021-01-09,4.0,Senior Software Designer,"Work life balance, Employee centric",Nothing I can think of
285,Royal Bank of Scotland International,.,2021-01-08,4.0,Complaints Handler,"Good money, good processes in place","Poor leadership, work life balance poor"
286,Royal Bank of Scotland International,Average place to work,2021-01-07,2.0,Interest Rate Trading,Work life balance; nice people,Low pay and people are not smart
287,Royal Bank of Scotland International,Good,2021-01-07,3.0,Phone Banking Officer (PBO),"Good, decent, average, meh, alright",There is no specific cons here
288,Royal Bank of Scotland International,Nice,2021-01-05,5.0,Analyst,Best place to work for Work life balance,"Nothing much, just less salary comparatively"
289,Royal Bank of Scotland International,EMPLOYEE FRIENDLY ENVIROMENT,2021-01-02,4.0,Customer Service and Operations Analyst,"52 Leaves annualy 
5 days working
Flexible working hours
Additional pay beyond 12
Supportive and conducive climate for growth
Friendly and helping managers and collogues","Less pay scale as per competetion
Indian holidays leaves not provided"
290,Royal Bank of Scotland International,Good,2020-12-31,3.0,Risk Analyst,Good work life balance overall,Uninspriring people and leadership team
291,Royal Bank of Scotland International,Good,2020-12-30,3.0,Senior Process Associate,"Good place to work
Good culture
Good support
Good
Good","Less career growth
Less exposure
Partiality
Ok to work"
292,Royal Bank of Scotland International,Stressful but pay not bad,2020-12-30,4.0,Customer Service Officer,"Good hours, decent pay, decent holidays",Squeeze everything out of their employees
293,Royal Bank of Scotland International,It's a decent firm,2020-12-22,3.0,AVP-Business Analyst,Good technology exposure and good motivation to freshmen,Less visibility to higher management
294,Royal Bank of Scotland International,Good,2020-12-22,4.0,Software Developer,Work life balance is good,No so many perks and bonuses
295,Royal Bank of Scotland International,Pay,2020-12-17,5.0,Anonymous Employee,Good pay and good hike,"No, I don't see any negative"
296,Royal Bank of Scotland International,Salary,2020-12-17,5.0,Client Manager,Good package and benefits offered,No cons I can think of
297,Royal Bank of Scotland International,Great place to work,2020-12-14,4.0,Analyst,"Great place to work 
Infrastructure is good",The work will become monotonous in some time
298,Royal Bank of Scotland International,Great place to work,2020-12-14,4.0,Senior Business Analyst,"Employee benefits such as hygiene place to work, conveyance allowance, food allowance, work life balance, training and development .",Salary might be less compared to other companies
299,Royal Bank of Scotland International,Good,2020-12-13,5.0,Administration Assistant,"Nice people, good wage, time off",Non apart from sickness benefits
300,Royal Bank of Scotland International,Good place to work,2020-12-12,4.0,Private Banking Assistant,Great culture and in-house training,Hard to progress and get promoted. No bonuses for anyone who is not in management
301,Royal Bank of Scotland International,Great experience with some negatives,2020-12-11,3.0,Vice President Sales,Wonderful and intelligent colleagues. Best people I've ever worked with.,I experienced some sexism. Very much still a 'boys club' when I left
302,Royal Bank of Scotland International,work culture,2020-12-09,3.0,Operational Analyst,"stability paid leaves, exposure, canteen facilities","less pay scale, monotonous work"
303,Royal Bank of Scotland International,Work Culture,2020-12-09,3.0,Operational Analyst,"exposure, work-life balance, supportive team, paid leaves","less payscale, monotonous work, internal politics"
