,company,headline,date,overall_rating,author_position,pros,cons
332,Bank Of China (Hong Kong),"Great company, great mission",2019-10-18,5.0,Associate,"Overall great experience, great boss, training",Nothing I can think of
333,Bank Of China (Hong Kong),Personal Banking Manager,2019-10-16,3.0,Anonymous Employee,"Stable working hours, not stressful working environment","Colleagues are old in age, waiting for retirement. Management don’t communicable, bad management skills and make mistakes all the time."
334,Bank Of China (Hong Kong),Manager,2019-10-11,2.0,Anonymous Employee,The location is very nice,The company is very traditional
335,Bank Of China (Hong Kong),great,2019-10-08,3.0,Client Manager,good salary and good working environment,limit self-development due to the traditional operation
336,Bank Of China (Hong Kong),Internship,2019-10-07,5.0,Internship,Great team work and good working environment,Weather is bad and it rains a lot
337,Bank Of China (Hong Kong),Learn a lot,2019-09-17,4.0,Anonymous Employee,Good working environment and I have learnt a lot,Most of time is very busy
338,Bank Of China (Hong Kong),China Company,2019-09-11,3.0,Personal Assistant,Has Mainland background and with colleague speak mandarin,China company. Selfish and not treat the employees well.
339,Bank Of China (Hong Kong),Graduate Trainee,2019-08-26,2.0,Anonymous Employee,Friendly Colleagues and comprehensive training,Unfriendly boss and unsuitable company culture
340,Bank Of China (Hong Kong),"Good work life balance, progression is not great",2019-08-23,4.0,Manager,"Good work life balance, great staff canteen ($10 for lunch, $15 for dinner if you so wish to)",progression can be slow and quite a bit of reporting upwards.
341,Bank Of China (Hong Kong),Trader,2019-08-14,2.0,Anonymous Employee,"Good exposure , one of the biggest chinese bank, and strongest rmb platform; can be a good career opportunity for an interim stop",Management can be very unfair; stubborn environment; super huge power distance ; seniors get all the bonuses ; you have to be a YES man all the time.... many more
342,Bank Of China (Hong Kong),Bureaucracy,2019-08-11,3.0,Operational Risk Manager,"Cheap canteen, work life balance",Anything you can imagine working in a Chinese bank
343,Bank Of China (Hong Kong),IT Officer,2019-08-09,3.0,IT Officer,"flexible working time,  good medical benefit","long working hours, shift working for system support"
