,company,headline,date,overall_rating,author_position,pros,cons
167,Wirecard,Poorly Organized,2020-11-06,2.0,Cash Management,"Interesting technology, nice working atmosphere","Bad organization, inefficient and closed management let to bankruptcy"
168,Wirecard,There is no company anymore,2020-11-03,2.0,SQL Server Developer,I can't see any as the company is gone,The leadership ignorance to destroy one of the most successful German fintech
169,Wirecard,Good working environment,2020-11-02,4.0,Anonymous Employee,"Colleagues are helpful and friendly, good working environment. Company treats staff fairly and people work as a team.",Technology development is slow just like any large firm.
170,Wirecard,Good company,2020-10-31,3.0,Scrum Master,Good place to work there,nil no cons as such
171,Wirecard,A good company but gone,2020-10-30,4.0,Senior Software Engineer,Used to be a good company,unfortunately it is out of business.
172,Wirecard,Salary Fraud and Risk,2020-10-30,3.0,Fraud and Risk Manager,"Good Salary, good location, not far away from city center","Bad team, not flexibel times"
173,Wirecard,The management doesn't know the basic management concept,2020-10-24,3.0,Senior Vendor Manager,"nice and talent coworkers, flexible on working time",Management Team from middle to top doesn't have basic management concept.
174,Wirecard,Good Company to work for.,2020-10-22,3.0,QA Test Manager,Good learning opportunity and growth prospectives,The company crashed due to the decisions made by the upper management.
175,Wirecard,Good environment,2020-10-19,5.0,Software Engineer,People who work in this company is supportive,The tasks are monotone but you can always learn from that
176,Wirecard,Work Culture,2020-10-16,4.0,Consultant,Freedom to express and work independently,None until my duration in the company
177,Wirecard,Great salary and work culture but confusing management and relationship to HQ in Germany,2020-10-15,3.0,Associate Product Manager,Great salary and work culture,"Confusing management and complicated, hidden relationship with HQ, complicated environment Europe vs Asia."
178,Wirecard,Review,2020-10-14,1.0,Business Analyst,good team nice people job,frauds frauds frauds no salary paid
179,Wirecard,Top,2020-10-07,5.0,Support Engineer,"Flexible working hours, working from home, good communication",There are no cons to announce
180,Wirecard,Could have been a great experience if only any of it was true,2020-10-07,4.0,Anonymous Employee,"Fantastic people, great talents, friendly environment",Lies on top of lies on the high management level
181,Wirecard,Insolvent,2020-10-05,1.0,Product Manager,"Good people, good product, good facility and learning",Bad management - It's insolvent now
182,Wirecard,Great place to learn and grow!!,2020-10-04,5.0,Manager,"- Learning & Growth
- Exposure to latest technologies
- Great Leadership team
- Perfect work life balance",Nothing much that i could mention as cons.
183,Wirecard,Excellent working nature,2020-09-28,5.0,Senior Support Engineer,"Good appraisal, good working atmosphere, employee benefits, etc,...",Currently they involved in insolvency case due to some top management officials
184,Wirecard,Best place to work,2020-09-26,4.0,Business Analyst,"flexible, more exposure at work",Teams are not colocate and work on different timezones
185,Wirecard,Nothing to write as company is bancrupt,2020-09-24,1.0,Business Analyst,There are absolutely no positive side of working here.,Everything about you working here is bad.
