,company,headline,date,overall_rating,author_position,pros,cons
145,,"Group specific, but likely a grind",2021-05-18,2.0,Analyst,Smaller firm and more internal flexibility,"Smaller firm, so more work"
146,,Great place,2021-05-18,5.0,Vice President,"Paid very well, own bonus pool separate from NY",Absolute grind house. Severe favoritism on projects.
147,,Great company,2021-05-17,5.0,Senior Equity Research Associate,Good pay and benefits packages,Long hours especially during earning seasons
148,,JEF is good,2021-05-11,5.0,Anonymous Employee,good platform and good people in the team,small size a bit tough to survice in competition
149,,Tough place to navigate but solid start to a career in banking / finance,2021-05-10,2.0,Vice President,Trial by fire in the early years leads to a breadth of knowledge you won't acquire at bulge brackets,"Bonus clawback is draconian and by far the worst on Wall Street - don't stay past Associate for this reason
Juniors are rarely promoted to MD. New MDs are typically laterals from larger banks / boutiques"
150,,Great company culture,2021-05-10,5.0,Supervisor Trade Marketing CDD Manaus,"Great company culture, very inclusive",Very little to say negatively about the company
151,,Project Manager,2021-05-08,3.0,Project Manager,"open, great team and coworkers","busy busy busy, no room to grow"
152,,Good place to work/learn,2021-05-05,5.0,Analyst,"Good, knowledgeable people. Great place to learn.",Tough hours at times but that’s banking.
153,,Good place to work,2021-05-05,4.0,Vice President,"Small teams, interesting deals and wide range of experience",Lean teams and short deadlines
154,,ok,2021-05-02,5.0,Administrative Staff,"progression is good, can get far","n/a, not sure what to say here"
155,,Application process,2021-05-01,5.0,Investment Banking Analyst,straightforward application process. They have a great culture and more hands on experience with deals,Smaller bank so not as many perks. Not amazing diversity yet
156,,IB Analyst,2021-04-29,5.0,Analyst,Work hard but get paid well,"Overwork, lack of empathy from seniors"
157,,You should try this place,2021-04-29,3.0,Corporate,to show your experience and ability to make a difference,Could be very political at times
158,,My experience in Jefferies,2021-04-28,4.0,Data Scientist,Good place to start your career,"No long term plan and roadmap
Hasty Project Delivery 
Bureaucracy"
159,,Good Job,2021-04-27,3.0,Anonymous Employee,You're compensated for what you do,"Hours, basically on call all week"
160,,Associate,2021-04-27,4.0,Associate,Its a great place to work,Work Life balance could improve
161,,Good working environment,2021-04-24,4.0,Investment Banking Analyst,Colleagues were helpful and encouraging,Long hours but to be expected
162,,o.k,2021-04-22,3.0,Office Manager,"nice environment, good people, good salary",stress full work not enough time off
163,,Good environment,2021-04-22,5.0,Associate,People make working here fun,Jersey city isn’t the easiest to get to
164,,nice,2021-04-21,4.0,Summer Analyst,nice environment to work with,small companynvironment to work with
165,,Ok,2021-04-20,3.0,Patient Care Assistant (PCA),Always try to Works with availability,Travel is always a hassle if they can’t find anything close.
166,,Banking is banking,2021-04-19,4.0,Investment Banking Analyst,They will in fact pay you well,"Long hours, not many people stick around to be an associate"
167,,Brilliant place,2021-04-19,4.0,Sales Associate,"Great people, great pay and benefits",There are no cons for this company
168,,Good pay,2021-04-12,5.0,Investment Banking Analyst,"- Good pay, good exit opps, good bonus",- terrible work life balance
169,,Review,2021-04-09,5.0,Senior Equity Research Associate,Lots of autonomy. Can do as much as you have time for,Hours are long. That really it.
