,company,headline,date,overall_rating,author_position,pros,cons
275,IDFC First Bank,Good company,2021-08-23,5.0,Business Analyst,New learning about the field,No personal life. have long working hours
276,IDFC First Bank,Good company,2021-08-22,3.0,Anonymous Employee,No such thing as pros,Tech issues which in return damages your name in market
277,IDFC First Bank,Good platform to gain work Experience,2021-08-21,4.0,Bank Officer,"Salary, Incentives, Career growth, Promotions","Targets, Cross selling pressure, working hours"
278,IDFC First Bank,Working in Idfc first bank,2021-08-21,1.0,Deputy Manager,No such pros only good incentives comparative to other banks.,No cons as such till date
279,IDFC First Bank,It's a great experience with this organisation.,2021-08-20,3.0,Senior Sales Executive,Co ordination with my boss,Doing job in huge presure.
280,IDFC First Bank,Good,2021-08-19,5.0,Senior Operations Executive,Good bank good job i am working here from 2 years. And its been a great time with IDFC FIRST BANK,Negative point is to work with IDFC first bank is timing issue you have to come office at 9:am but you have no time to leave
281,IDFC First Bank,good,2021-08-19,2.0,Territory Manager,"Working environment and Salary are good. Products and policy is fine. if u get good boss , it will be life long u can work overe there","Unnecessary pressure, layoff during covid 19, No job security in hard times, They will make u to put resignation or torture u from 9 to 9"
282,IDFC First Bank,No work-life balance,2021-08-19,2.0,Senior Relationship Manager,You won't learn anything but sales,"Everything is bad here
Bosses are very rude"
283,IDFC First Bank,Worst bank ever seen for employee,2021-08-17,1.0,Rcu Manager,Provide laptop to all employees staffs are allowed to come in formal.,"NBFC culture followed
During crisis where banks where supporting there staff they fired employees bad management shown there status"
284,IDFC First Bank,DEPUTY MANAGER,2021-08-17,3.0,Territory Manager,"Incentives are good when it comes to sales roles, better chances of getting promoted","Will make you work on holidays also, Mandatory leaves are just on paper but in actual line manager won't allow and approve"
285,IDFC First Bank,Credit Anyst,2021-08-16,5.0,Manager,Good Work culture and Balance,High month end work pressures
286,IDFC First Bank,Don't choose IDFC for your first job.,2021-08-13,1.0,Management Trainee,Nothing is there to say about IDFC. People are good but are repenting.,"Pressure
Pressure
Too Much Pressure on Management Trainees as well. 

Have you done your MBA to sell credit cards over call or to sell insurance over call ? 

No process flow"
287,IDFC First Bank,About,2021-08-13,3.0,Relationship Manager,Good to work as family,Low incentive for sales person
288,IDFC First Bank,7 month,2021-08-13,5.0,Anonymous Employee,Work friendly environment in the bank,Always Tech related issues occurring
289,IDFC First Bank,Salary in hand,2021-08-12,3.0,Customer Service Associate,"Less work load.
Commision based earing and high bonus and rewards.
Earn for yourself.
Opportunites for gaining real life market knowledge.","High risk factor is involved especially when you work on consumer durable product.
High number of fraud cases can put you kn company's blacklist.
No support from your manager .
You are on your own if something fishy happens"
