,company,headline,date,overall_rating,author_position,pros,cons
88,Visa Inc.,Great Resume Builder and Room for Movement,2022-02-03,3.0,Executive Administrator,"They encourage changing roles as way to keep people in the company. They pay fair, but you will be overworked. Benefits are great.","Dependent on the team, you may be promised raises/promotions that don't materialize. Get as much as you can up front. They have it to give."
89,Visa Inc.,Excellent Company,2021-12-20,4.0,Senior Learning Manager,Great culture messages from CEO downward. Great salary and benefits.,No cons on the company itself. Visa is a great place to work but there are plenty of poor senior leaders that are difficult to work under and Visa is forcing everyone into the office under the RTO hybrid policy. This is an issue if you work best from home which the company is ignoring.
90,Visa Inc.,"Work hard, pay hard",2021-09-18,5.0,Anonymous Employee,"- good health benefits (completely paid for)
- good 401(k) match 
- good pay
- I feel like they genuinely believe in their diversity and inclusion efforts
- challenging work
- as close to a proper balance of process vs discretion for a company of this size
- CEO seems like an authentic leader
- people are nice","- long hours. There’s a lot of night calls and the work never seems to end. I don’t mind though 
- security is very important at Visa. This is the way it should be, but it means things sometimes move slower than you may be used to and there’s more bureaucratic red tape. 
- high expectations. Felt like most people are high performers here, so sometimes the pressure may get to you to do more."
91,Visa Inc.,Culture,2022-02-18,3.0,Senior Accout Executive,"Smart people, great benefits. Decent work life balance","Slow moving org, sometimes holds network focus too strong."
92,Visa Inc.,Not a great place to work.,2021-10-21,2.0,Systems Engineer,"Good Pay, Good PTO, great benefits (retirement, healthcare)","Visa makes it very hard to do anything innovative, teams are all understaffed. Most time is spent putting out fires. The organization has been bleeding talent who are leaving for greener pastures.

Work-life balance is basically nonexistant for IT folks. The organization refuses to spend money on new software or hardware, or even new hires. The equipment and software you are forced to use are of very low quality.

I could go on and on, but the company has really deteriorated in terms of corporate culture over the last 3-4 years. They like to prattle on about work life balance, inclusion, etc..., but its nothing more than lip service."
93,Visa Inc.,Visa is a wonderful employer,2022-01-26,4.0,Anonymous Employee,"Great company to work for, has great work life balance",No/low growth opportunities which leads to employee attrition
94,Visa Inc.,good culture,2022-01-19,4.0,Anonymous Employee,"Overall, the company culture is pretty good compared to the places I worked at before.","If you stay with the company for too long, your comp might be well below market."
95,Visa Inc.,Strong Feedback Culture/Leadership Can Be Improved,2022-01-15,2.0,"Manager, Client Consulting","Strong feedback culture, interesting client projects with very smart people","VCA leadership attempts to form its own consulting firm identity and culture, but emulates the best in the consulting industry by hiring consultants from MBB, Big 4, and ACN. This results in the same toxic culture that leads to the attrition in the very same firms that those consultants left. Because it’s a young “firm,” none of VCA’s leaders have worked their way up the ranks in the same way that leaders at other firms have. As a result, their expectations are not based on their personal experience at VCA. Some of the leaders were never consultants, but were hired due to their experience at Visa or in payments/financial services. You would imagine that such leaders would bring a breath of fresh air, and help dismantle the poor habits carried over from consulting firms. They’re worse. For example, those leaders have a tendency to under-project the amount of time required to complete client deliverables, forget that people are people, and neglect to build in buffers into their own projects. Projects with such leaders feel like sprinting in a marathon every time even with staff and data science feedback. Those same leaders have work/life balance while their project teams are stressed and burned out by the end of their projects."
96,Visa Inc.,Good work life balance with less than market rate compensation.,2022-01-19,4.0,Lead Systems Engineer,Good work life balance is there.,The compensation is not at par with the current market and loyalty is not rewarded.
97,Visa Inc.,Culture is changing,2022-01-29,4.0,Director,Good business model exciting work,Becoming very toxic in some groups
98,Visa Inc.,Visa,2022-01-27,5.0,Cyber Project Analyst,Great environment with a nice members at times,Don’t allow remote work for new year
99,Visa Inc.,"Good benefits, aggressive delivery culture",2022-01-24,4.0,"Manager, Client Consulting","Great benefits
Good team and talent
Great innovation","Aggressive deadlines
No redundancies
High delivery expectations
Mediocre salary"
100,Visa Inc.,Good Comp Package but Post-COVID Return to Office Plan is Not Good,2021-12-11,4.0,Director,Total compensation is great and a good education reimbursement program.,The company claims to be flexible post-COVID with a new hybrid return to office policy but in reality the new protocol is far less flexible than what I had pre-COVID.
101,Visa Inc.,Very traditional culture and no flexibility,2021-12-27,2.0,Anonymous Employee,"Great 401k match policy, decent medical coverage, 21 days of PTO","While most of SF Bay Area's large tech companies are offering their employees the option to work remotely full-time, Visa chose to ignore our desire for flexibility and instead forces everyone into the office under the RTO hybrid policy. There never once was a survey sent out to us asking about our opinions on remote work and flexible hours. As someone who works best from home, I am disappointed by Visa's refusal to evolve and adapt to current times."
102,Visa Inc.,Very good company,2022-01-20,5.0,Technical Product Manager,Very good company i feel that worry by employee,Some process are very long
103,Visa Inc.,x,2022-01-19,5.0,Senior Salesforce Solutions Architect,Vis is a great company to work,Not i can think of at the moment
104,Visa Inc.,Great place to work,2022-01-19,5.0,Senior Director,"great benefits, inclusive work environment","base salary average, slow to develop"
105,Visa Inc.,WOrk from home,2022-02-22,3.0,Anonymous Employee,"Good work life balance
3 day work from office when Return to office","Low pay
Low stocks
Slow in everything"
106,Visa Inc.,Great place to start career,2022-01-11,4.0,Senior Data Engineer,"Supporting leadership
Open communication
More freedom to move around roles
Ownership",Comparatively less process-oriented with respect to SDLC
107,Visa Inc.,awesome,2022-01-20,5.0,Business Analyst,great diverse place to work,have nothing bad to say
108,Visa Inc.,Nice place to work,2022-02-22,3.0,Senior Software Engineer,Working on new technologies and working at a scale,They Don’t use public cloud
109,Visa Inc.,Nice work place,2022-02-23,3.0,Staff Engineer,"Small Company compared to FB,Google,Apple. Titles are limited.",More Indians and less Women.
110,Visa Inc.,Good Place,2022-01-13,5.0,Associate Product Manager,"Great benefits, good WLB, and interesting field","Very large, it can get too hierarchical"
111,Visa Inc.,Talent,2022-01-04,5.0,Anonymous Employee,Great growth oriented business. Strong leadership principles and purpose driven. Invest in employees well being and overall growth potential,no cons to report on at this time.
112,Visa Inc.,Well Intended,2022-01-15,4.0,Customer Support,Wants to do the right thing strategically,hard time fulfilling on it
113,Visa Inc.,Product Management Director,2022-01-03,5.0,Product Management Director,Great company to work for.,It is difficult to get large base pay increases.
114,Visa Inc.,Great company!,2022-01-12,5.0,Marketing Manager,Wonderful leadership and great pay,Nothing to complain about thus far!
115,Visa Inc.,Great company,2022-01-06,5.0,Senior Treasury Director,Brilliant people that value diversity.,Too accommodating for poor performers.
116,Visa Inc.,good,2022-01-11,4.0,Senior Analyst,good good good good good,none none none none none
117,Visa Inc.,Great management but overworking people,2022-01-05,4.0,Senior Manager,"Great management, taking Company in right direction",Company overworks top talent creating team churn
118,Visa Inc.,architect,2022-01-07,4.0,Architect,good culture... good pay ... too big,manager does not communicate well other functional tea
119,Visa Inc.,Working in visa.,2022-01-06,4.0,Software Engineering,Very life work Balance environment.,Slow move. Hard to change
120,Visa Inc.,Good company,2022-01-07,4.0,Director,good 401k plan match at 200%,PTO is not competitive for Bay area
121,Visa Inc.,TPM,2022-01-05,4.0,TPM Manager,Every where you want to be,Compensation lower compared to others.
122,Visa Inc.,Overall great company to work for,2022-01-03,4.0,Finance Manager,Great benefits and promotes work life balance,Teams can be very silo’ed
123,Visa Inc.,No ability for career growth,2022-02-11,2.0,Senior Director,Very smart and thoughtful colleagues,Poor upper management with no interest in managing their employee's career path
124,Visa Inc.,Greate compnay,2022-01-05,4.0,Project Manager,"very structured, and great management",can be a bit like chasing cats
125,Visa Inc.,Benefits: Great! | Pay: Meh. | Managers: All over the place,2021-11-03,2.0,Risk Management Analyst,"Fantastic 401k match!
Decent employee resource groups.
Holds great inclusion and diversity events. (Downside is most teams won't move meeting conflicts for the special events.)
A few teams have amazing people managers.","People managers' skills are extremely lacking in many teams. People are promoted into people managers who have no skills, knowledge, or even an aptitude as managers. Many people managers, including those who have had formal complaints and issues brought forward, are just placed into leadership training classes which check-the-box rather than help. 
Monetary compensation doesn't match the market and once hired, you're unlikely to be able to keep up with the market by staying in-house."
126,Visa Inc.,"Enjoyed Visa, Learned a lot",2021-12-23,4.0,Senior Product Manager,Great company culture and work-life balance.,"Not very competitive pay at lower levels, it's known that at the higher levels it's extremely competitive."
127,Visa Inc.,Working in here,2022-01-18,3.0,Anonymous Employee,Employee benefits are great! Pay structure is good for new grads but not very competitive for movements,"Middle tire is very politically driven. To survive need to survive politics. In middle of all these, customer focus slips through. Not very tech savy. Your promotions are purely manager mercy."
128,Visa Inc.,"Very Corporate, constant holds",2021-10-19,4.0,Tech Support Representative,"Good pay and benefits
Learn a lot
Some room for advancement","Understaffed/constant holds
Bland culture, unenthusiastic management
Poor performance review system
Dreary generic office"
129,Visa Inc.,Great Company,2022-01-01,5.0,Business Development Leader,Strong Leadership that promotes individuals development,No comments regarding this point
130,Visa Inc.,Not Inclusive; Leaders aren't held accountable for misuse of power and privilege,2021-12-01,3.0,Human Resources,"Visa as a whole has many great benefits. Overall, company is a pleasant place to work.","I work in HR (People) and it's extremely toxic. Senior leaders have way too much power and very little accountability on how they treat employees. White women in leadership have essentially ran most Black and Brown employees away. Very little room for growth or opportunity if you are a person of color, and/or at the Associate/Analyst level in HR. Visa HR claims to be committed to diversity, but only when it's attached to a hiring metric or what is shown to the public. Sr. Directors and above are not held accountable for their lack of diversity plan to fill internal, leadership roles. Most of the leadership roles go to white women and it's disgusting how they get away with the lack of transparency. 

If you're considering a role in HR, aka People, strongly reconsider your options with other, more INCLUSIVE companies.

I will also say there are some AMAZING teams within Visa and I'm hoping to transfer one day soon. It's so disappointing because I actually LOVE the work I get to do, but my current leadership team is not a good fit for my mental health.

Overall, I would recommend this company to work for but NOT HR/PEOPLE. You will get trampled unless you are a person of privilege or have rank."
