,company,headline,date,overall_rating,author_position,pros,cons
312,redBus India,Decent Workplace,2016-07-14,3.0,Senior Software Engineer,"- Structured like a startup
- Senior management very approachable
- Quick turn around of work
- Opportunity to work for and directly influence large consumer base
- Flexible work culture","- Not top-tier in terms of salary
- Laid back and lax process"
313,redBus India,Great Workplace,2016-07-02,3.0,,"good Culture
open work environment
Work from home benefit","less compensation
high salary disparity among employees"
314,redBus India,working at redbus,2016-06-26,3.0,Anonymous Employee,Lot of young talent to work with. Lot of responsibilities given. open work culture. leads and manager are quiet approachable.,"no work life balance, weekends are even treated as weekdays.compensation is not that competitive. no cab facilities for women even if they have to travel late due to work."
315,redBus India,redBus (A goibibo company),2016-06-16,4.0,Office Manager,"good work environment, good job profile, growing company","salary provided was quite less compared to work load, branch offices felt neglected as compared to head office in bangalore"
316,redBus India,Awesome Company,2016-06-10,5.0,Software Engineer,"Everything is just awesome. You can balance your work and life. Just awesome place to be.
You can learn anything you want. Team is very suppotive",Nothing is bad at redbus.
317,redBus India,Product Manager,2016-05-27,1.0,Product Manager,Great place to learn and experiment with developing new products. There is a lot of autonomy even for junior or mid-level employees.,"Employees are treated like products company can use and throw. Hard working employees have no value, but you will find many employees with no contribution ambling around in fancy dresses. Senior management is only busy chasing numbers. No functional HR department. No HR head. No HR policies. 

If you want to repent spending time in a company and learn how your work is thoroughly ignored, redbus is the place to join."
318,redBus India,Friendly environment,2016-05-10,4.0,Anonymous Employee,"Employee friendly
Good place to quick learning",Old employees must be equally treated
319,redBus India,good company for growth,2016-04-30,4.0,Technical Lead,"Positive outlook maintained by top management all the time
Lot of work , can take many responsibilities and grow faster with freedom
good training will be provided to all","High Productivity and Efficiency expected from all employees at all levels all the time.
Not suitable for ineffective and in efficient employees who look for salary…"
320,redBus India,good work/life balance,2016-04-10,3.0,Anonymous Employee,"flexible timings
good for techies - you can introduce any new technology for existing codes",not so many perks as such
321,redBus India,Used to be a great organisation once.,2016-04-05,3.0,Software Engineer,"Flexible work timings, holidays
Ownership of work
Market leader - no major competitors
Good office space","The senior management has no clear vision.
Chaotic after acquisition.
Lot of politics. 
No challenging work. only revamps and bug fixes.
Got my final settlement after 3 months."
322,redBus India,Great place to learn and grow.......,2016-03-05,4.0,Senior Software Engineer,"(1)Very good learning. This is a great place to learn and grow. 
(2)Employee are friendly and ready to help you at any time.
(3)Nice work and life balance.","(1) Office space is not very big.
(2) No extra benefits"
323,redBus India,Nice experience.,2016-02-29,4.0,,"1. You get ownership of what you develop.
2. Management is easily approachable.
3. Nice work and life balance.",Pay is on little lower side. Apart from that nothing.
324,redBus India,"Great place to learn, work and grow!",2016-02-11,5.0,Business Head,"- Good support from leadership team
- Energetic and dynamic team
- Freedom to try out new ideas
- Very flat organization
- Learn from peers and industry experts",- Slightly hectic but depends on perception
325,redBus India,"Cool place to work, only if you are willing to!",2016-02-08,5.0,Technical Lead,"Puts you in a demanding role and gets the best out of you. The real compensation is the role here, you can be rest assured to shine if you are one of those hungry ones.",Lacks focus sometimes. Inefficient people are given leeway.
326,redBus India,Cool place to work,2016-01-26,3.0,Software Engineer,Nice calm work culture good mentors good place to learn all young makes work lively and enjoyable,Salary is not competitive. Benifits are not there. Not too much to learn.
