,company,headline,date,overall_rating,author_position,pros,cons
466,Hilti North America,Logistics Business Partner,2018-04-06,5.0,Director of Logistics,"Culture, People, Values, Carreer development options, Diversity & Inclusion, Motivation to outperform (try different things), Passion for our customers, Leadership team,",Minor things but overcompensated with the HUGE cons
467,Hilti North America,Grateful to work for Hilti!,2018-04-06,5.0,Senior Legal Counsel,"Culture.  Hilti team members competitive, but also supportive, open, intelligent, and caring.
Leadership. Management is transparent in its decisions, and seeks genuine feedback.
Opportunity.  Hilti supports growth internally. Entering a new department or position is more than possible - it's the Hilti way.  There is no reason to ever be bored at Hilti.
Benefits.  The benefits offered at Hilti are competitive, and more than  offered - team members are actively encouraged to utilize benefits, (including vacation and leave etc.).",Too many processes to learn . . . .
468,Hilti North America,Excellent company to work for,2018-04-06,5.0,IT Manager,"Strong people oriented culture, growth opportunities, global exposure","Getting a job at Hilti is not that easy, but it is worth it."
469,Hilti North America,The BEST place to work,2018-04-06,5.0,Regional Sales Manager,"Team work - is more than a phrase. All our targets encourage to work together.
Integrity - we say what we mean and honest feedback helps develop quickly. 
Courage - take calculated risks to explore new ways and solve challenges will always find strong management support.
Commitment - we are committed to build a better future for our customers and ourselves.","Once you're in, you never wanna leave."
470,Hilti North America,"Great company, people, products & services",2018-04-06,5.0,Anonymous Employee,"Challenging, rewarding, innovative products, culture, long-term focus and commitment, private ownership",No profit sharing or ability for larger participation in company performance beyond salary and bonus.
471,Hilti North America,Hilti,2018-04-06,5.0,Anonymous Employee,"Very invested in people, secure company, great brand",Highly administrative and less competitive salaries
472,Hilti North America,Account Manager,2018-04-19,4.0,Account Manager,Great Culture and team work.  Fun and exciting products to sell and promote.,None to speak of at this time.
473,Hilti North America,Account Manager 3,2018-04-10,2.0,Account Manager,"The training is unmatched in the industry. 
Most of the people are great to work with.
The 401K and other benefits are top notch","The new CEO has destroyed the moral of his employees. When I can on board 3 years ago the company culture was excellent and we had everything that we needed to succeed. When Avi started the cut backs on inventory and tools to do our jobs were immediate. 
Customers do not come first anymore and everything is about doing more with less."
474,Hilti North America,Overall a Good Company,2018-04-10,4.0,Anonymous Employee,"Great company culture. People are very positive and willing to help each other. They have some unique benefits like student loan repayment ($1,000 a year/5 year max.).",Pay is not as competitive as some other companies and health insurance you only have HDHP available and from other companies that I have been at the premiums are higher.
475,Hilti North America,Great Company,2018-04-09,4.0,Engineer,Hilti has a very caring culture. They like to provide opportunities for you if you want to change your position rather than have you leave. Great benefits. Always trying to do the right thing and not cutting corners. Performance oriented and like to promote from within.,"If you are not willing to move ,  growth and promotion opportunities will be limited.  Not the best compensation for engineers but it is decent and they have promotion opportunities. Corporate employees have less freedom and don't seemed to be valued the same way that sales/field employees are. Work/life balance can be difficult depending on the position you are in."
476,Hilti North America,"Every day, a new adventure begins...",2018-04-09,4.0,Account Manager,"The people, the product, the customers, they all have one goal in common: to get things done. Get it done faster and better than the competition. I'm truly impressed with the level of commitment shown by the majority of employees. If you want to get on a big bus and just try to take a ride, this is not the company for you. If you want to find a seat on the big bus and participate and have some fun, then I encourage you to make the first step. There are positions in the company that travel all around the world, if that is what you want, there are also lifelong positions waiting to be filled without the need to move. The ownership and management team are passionate about the development of their people and the success of their business partners. The total compensation package is incredible. Dollars and cents may not be the best, but the opportunity for personal growth and achievement are there.  This is a family based company that expects the best from its people, but gives a lot back in return.","Customers having a bad day. Weather not cooperating. Being perceived as a sales person, like one working for a distributor, not the manufacturer."
477,Hilti North America,Account Manager III,2018-04-09,2.0,Account Manager,"Pay was slightly above average for entry level
Good training. Can hire from any industry and learn basic construction
Good quality reputation but very high priced and other brands are closing the gap.
Excelent tool repair program","Claim to be innovative company but just really good at copying  products and making them better.
Managers rotate in and out like a revolving door and most are to new to be real leaders.
The Hilti retail stores are useless. Many companies complained abot no stock. I lost many sales because on-line ordering is slow and the store never had what they wanted. Shipping takes to long for most companies. Competition had plenty of stock.
Big brotheris watching culture."
478,Hilti North America,Poor Management,2018-03-23,2.0,Field Energy Specialist,"well known brand, competitive environment",too much stress because everything is based on numbers
479,Hilti North America,Account Mgr,2018-03-21,4.0,Anonymous Employee,"Great support, all of the tools needed are given to succeed.",Hiring MBA’s straight out of college into the sales environment with no practical experience in construction.
480,Hilti North America,Great Company,2018-03-06,5.0,Anonymous Employee,"Great Culture, Great Product, and Great Environment",Income potential limited because of Capped Bonuses
481,Hilti North America,pro shop,2018-03-10,3.0,Anonymous Employee,loves to provide lunch,bonus targets were unattainable
482,Hilti North America,AM,2018-02-20,5.0,Anonymous Employee,"Culture, low stress, customers respect the product and services that you provide",Pay not commensurate to experience
