,company,headline,date,overall_rating,author_position,pros,cons
127,Standard Bank Group,great place to work,2022-01-09,5.0,Internal Control Officer,great place to work and grow,great place to work and very compliant
128,Standard Bank Group,Job experience,2022-01-09,5.0,Promoter,"Great environment to work in, the culture was great too",Long hours and long commute distance to promotion locations
129,Standard Bank Group,Working at S.B,2022-01-08,5.0,Quantitative Analyst,They have a very efficient way to work and the level of professionalism that is required makes it one of the best banks to work for,"They dont have a very diverse network system , so if you used a certain computer system or software you will need to learn theirs because it is a very complex network and it is usually used in other countries"
130,Standard Bank Group,Very happy with the current position,2022-01-08,5.0,Senior Analyst,"Challenging work, stimulating, reseach intensive.","Intense hours, no work life balance"
131,Standard Bank Group,Not at market,2022-01-06,3.0,Chief Operating Officer,Large corporate successful in African continent,Lack of opportunities for some employees
132,Standard Bank Group,Goof,2022-01-05,5.0,Internal Auditor,A very good banking group to work with,Apply same standard across the network
133,Standard Bank Group,Finance Head,2022-01-05,3.0,Finance Head,"Culture
Opportunity to learn the business","Opportunity for growth
Systems or automation not yet adequate to support robust contribution"
134,Standard Bank Group,*****,2022-01-05,5.0,Team Leader,"Integrity
Delighting Customer
Digitalization and Process improvement","Stability of system
faster decision making"
135,Standard Bank Group,Application support engineer,2022-01-04,4.0,Anonymous Employee,There’s opportunity for personal growth as they are interested in your personal development,The workload can be alot
136,Standard Bank Group,You Learn A Lot,2022-01-01,3.0,Analyst,"You get to work with the top investment banking talent in the industry
Competitive pay for the market",Insane hours as is par for the course in IB
137,Standard Bank Group,Positive mind,2021-12-28,3.0,Property Leasing,"Learning advantage, Good pecks, Experience","Limited carreer growth, slow promotion"
138,Standard Bank Group,Why Stanbic,2021-12-22,4.0,Senior Marketing-Manager,Its a great brand founded on great global principles and culture. Staff welfare is paramount and learning is constant,Broadly limited growth opportunities in some departments
139,Standard Bank Group,Working as a CSO,2021-12-21,3.0,Client Service Officer,Very good work life balance,One person doing what several people are meant to do
140,Standard Bank Group,Honest Review,2021-12-16,5.0,Data Scientist,Fast paced environment. Opportunity to grow.,Almost routine work. You’d find yourself getting comfortable.
141,Standard Bank Group,Great Company,2021-12-14,5.0,Customer Care Consultant,Awesome culture Promotes growth Great benefits,Management needs a little improvement when dealing with stressful instances
142,Standard Bank Group,Experience at Standard Bank,2021-12-13,5.0,Operational Risk Analyst,Work culture is amazing at Standard Bank,I have no downside experience at standard bank
143,Standard Bank Group,Actually planning on leaving,2021-12-12,3.0,Software Quality Engineer,"Work from home, recognition, free transport , team building events",Manager in my team has his own favourites no mater how hard you work promotion is scarce. absolutly No growth
144,Standard Bank Group,Great place to work,2021-12-10,5.0,Assistant Banking Officer,Nice corporate culture and good working environment,Still in a transitional phase from legacy structure to more open modern structure of operation
145,Standard Bank Group,N/A,2021-12-10,4.0,Machine Operator/Technician,Employee loan benefits for vehicle and house.,Night shift work and working long hours
